AutoClean,BetweenADIA,AutoNavigationIsActive_C,ReducedFeedForceJacksNotOnGround,MoistureContentCollar,STB State E-Stop,EadJamRpmTimeout,EadLowRpmJamEscape_C,startCycleTime,EadVibrationJamEscape,AutoDrill_C,EadTorqueJamEscape_C,EvBitInGround,AvePercPressure,AutoDrillIsActive,DB_TORQUE_MAX,STB State Local Manual,STB State Remote Autonomous,BZ EndtoSetup,AvePenetrRate,EadJamLowFlushTimeout_C,AveDampPressure,AutoDelevel,penRate,AutoCleanInHole_Count,MaxNoOfJamExceededError,rigSerial,MoistureContentClean,STB State Remote Allocated,JamCount,AutoDrill2Enabled,EadJamRpmTimeout_C,status,AirFlowReturn,EadJamAirPressTimeout,EadAirPressureJamEscape_C,DelayInCycle,EadTorqueJamEscape,RemotePropelEStop2_Manual,AutoDrillIsActive_C,drilledMeters,activationMode,endHoleTime,Software,PropelState,BY HoleTime,EndHoleTimeInADPE,currentShift,endCycleTime,anchorMode,AutoLevel_C,Local,BetweenAD,GPS,DrillState,AutoCleanInHole,STB State Remote Switched,spatialInaccuracy,Jam,software,posMode,EadJamRotationTorqueTimeout,TotalCycleTime,Remote,AutoCollar,EadJamAirPressTimeout_C,bitDiameter,BX DrillToStart,EadLowPenrateJamEscape_C,EadJamVibrationTimeout_C,AutoLevel,Intervention,AveFlushPressure,ManualJacks,AutoDrill,AutoDelevel_C,AveFeedPressure,reDrillStatus,AutoNavigationIsActive,EadJamLowFlushTimeout,AutoRetract,Target_depth,ResetTargetDepth,RemotePropelEStop2_Remote,DB_TORQUE_SET,EadAirPressureJamEscape,EadJamVibrationTimeout,EadLowPenrateJamEscape,DB_RPM_MAX,InterventionCount,MaxNoOfJamExceededError_C,collarMode,ParkState,EadJamRotationTorqueTimeout_C,overDrill,EndHoleTimeInAutoDrill,BA BitToGround,SetupState,AveRotPressure,drillMode,EadVibrationJamEscape_C,startHoleTime,MoistureContentDrill,EadLowRpmJamEscape,borderHoleFlag
70,0,0,0,0,0,0,0,19/02/2025 23:38,0,2,0,0,13.78184210526316,0,0,0,362,39,9.458184210526316,0,0,0,0.051415,2,0,0,0,205,0,0,0,Success,0,0,0,0,0,0,0,4.868803652,None,19/02/2025 23:46,6.28.1,0,349,0,2025-02-19 N,19/02/2025 23:47,None,0,0,573,1,0,60,0,-10000,0,6.28.1,None,0,567,567,104,0,165,5,0,0,0,0,13.78184210526316,0,25,0,40.30876315789474,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,-10000,0,0,0,38.30486842105263,1,0,19/02/2025 23:40,0,0,1
71,0,0,0,0,0,0,0,19/02/2025 23:47,0,1,0,0,17.004456521739133,0,0,0,318,38,3.1588695652173913,0,0,0,0.046131,2,0,0,0,97,0,0,0,Success,0,0,0,0,0,0,0,4.91262954,None,19/02/2025 23:53,6.28.1,0,181,0,2025-02-19 N,19/02/2025 23:54,None,0,0,376,1,0,61,0,0.049648766,0,6.28.1,None,0,415,415,79,0,165,6,0,0,0,0,17.004456521739133,0,53,0,43.83258695652174,0,0,0,25,0,0,0,0,0,0,0,0,0,0,None,0,0,0.547,0,0,0,40.86943478260869,1,0,19/02/2025 23:50,0,0,1
83,0,0,0,0,0,0,0,19/02/2025 23:54,0,1,0,0,17.756666666666664,0,0,0,463,38,3.178533333333333,0,0,0,0.040512,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,4.941976426,None,20/02/2025 00:01,6.28.1,0,205,0,2025-02-19 N,20/02/2025 00:02,None,0,0,409,1,0,73,0,0.062225397,0,6.28.1,None,0,463,463,92,0,165,5,0,0,0,0,17.756666666666664,0,52,0,44.07055555555556,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.544,0,0,0,41.07422222222222,1,0,19/02/2025 23:57,0,0,1
73,0,0,0,0,0,0,0,20/02/2025 00:02,0,1,0,0,17.40945652173913,0,0,0,343,38,3.043173913043478,0,0,0,0.043491,2,0,0,0,139,0,0,0,Success,0,0,0,0,0,0,0,4.961517207,None,20/02/2025 00:09,6.28.1,0,185,0,2025-02-19 N,20/02/2025 00:10,None,0,0,432,1,0,63,0,0.09,0,6.28.1,None,0,482,482,83,0,165,5,0,0,0,0,17.40945652173913,0,50,0,44.15389130434782,0,0,0,25,0,0,0,0,0,0,0,0,0,0,None,0,0,0.589,0,0,0,40.775608695652174,1,0,20/02/2025 00:06,0,0,1
69,0,0,0,0,0,0,0,20/02/2025 00:10,0,1,0,0,17.167978723404254,0,0,0,950,112,2.8321489361702126,0,0,0,0.040695,2,0,0,0,200,0,0,0,Success,0,0,0,0,0,0,0,4.990817969,None,20/02/2025 00:27,6.28.1,0,199,0,2025-02-19 N,20/02/2025 00:29,None,0,0,1019,1,0,59,0,0.128809937,0,6.28.1,None,0,1150,1150,84,0,165,4,0,0,0,0,17.167978723404254,0,66,0,44.21297872340426,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.542,0,0,0,42.439191489361704,1,0,20/02/2025 00:24,0,0,1
65,0,0,0,0,0,0,0,20/02/2025 00:29,0,1,0,0,17.545851063829787,0,0,0,658,38,2.314191489361702,0,0,0,0.033236,2,0,0,0,188,0,0,0,Success,0,0,0,0,0,0,0,4.919846136,None,20/02/2025 00:37,6.28.1,0,216,0,2025-02-19 N,20/02/2025 00:43,None,0,0,554,1,0,55,0,0.055317266,0,6.28.1,None,0,846,846,109,0,165,5,0,0,0,0,17.545851063829787,0,63,0,43.816765957446805,0,0,0,25,0,0,0,0,0,0,0,0,0,0,None,0,0,0.549,0,0,0,38.55282978723404,1,0,20/02/2025 00:34,0,0,1
26,0,0,0,0,0,0,0,20/02/2025 00:43,0,8,0,0,18.842,0,0,2131,1023,94,2.4986888888888887,0,0,0,0.029817,1,0,0,0,946,0,0,0,Success,0,0,0,0,0,0,0,4.789653537,None,20/02/2025 01:55,6.28.1,0,238,0,2025-02-19 N,20/02/2025 01:57,None,0,2481,1308,1,0,26,0,0.499036071,0,6.28.1,None,0,4450,1969,180,0,165,7,0,0,0,0,18.842,0,239,0,43.3306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0.553,0,0,0,38.59168888888889,1,0,20/02/2025 01:52,0,0,1
0,0,0,0,0,0,0,0,20/02/2025 01:57,0,0,0,0,11.293125,0,0,0,351,274,3.75475,0,0,0,0,0,0,0,0,499,0,0,0,Fail,0,0,0,0,0,0,0,0.899161276,None,20/02/2025 02:06,6.28.1,0,14,0,2025-02-19 N,20/02/2025 02:12,None,0,0,0,1,0,0,0,3.932428893,0,6.28.1,None,0,850,850,0,0,165,21,0,0,0,0,11.293125,0,0,0,40.78925,0,0,0,24,0,0,0,0,0,0,0,0,0,0,None,0,0,-3.245,0,0,0,34.514375,0,0,20/02/2025 02:06,0,0,1
0,0,0,0,0,0,0,0,20/02/2025 02:12,0,0,0,0,15.842999999999998,0,0,0,80,56,2.2085333333333335,0,0,0,0.029398,0,0,0,0,514,0,0,0,Success,0,0,0,0,0,0,0,4.735244239,None,20/02/2025 02:19,6.28.1,0,243,0,2025-02-19 N,20/02/2025 02:22,None,0,0,0,1,0,0,0,0.046518813,0,6.28.1,None,0,594,594,0,0,165,17,0,0,0,0,15.842999999999998,0,0,0,40.84997777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,0.542,0,0,0,33.24033333333333,1,0,20/02/2025 02:15,0,0,1
68,0,0,0,0,0,0,0,20/02/2025 02:22,0,1,0,0,17.46913043478261,0,0,0,487,39,2.2337608695652174,0,0,0,0.026732,2,0,0,0,84,0,0,0,Success,0,0,0,0,0,0,0,4.820413779,None,20/02/2025 02:28,6.28.1,0,248,0,2025-02-19 N,20/02/2025 02:31,None,0,0,5004,1,0,58,0,0.068,0,6.28.1,None,0,571,571,112,0,165,4,0,0,0,0,17.46913043478261,0,89,0,42.26595652173913,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.561,0,0,0,34.97128260869565,1,0,20/02/2025 02:24,0,0,1
70,0,0,0,0,0,0,0,20/02/2025 02:31,0,1,0,0,15.789204545454545,0,0,0,511,39,2.5969545454545457,0,0,0,0.034808,2,0,0,0,77,0,0,0,Success,0,0,0,0,0,0,0,4.756151596,None,20/02/2025 02:37,6.28.1,0,222,0,2025-02-19 N,20/02/2025 02:41,None,0,0,514,1,0,60,0,0.143836713,0,6.28.1,None,0,588,588,134,0,165,4,0,0,0,0,15.789204545454545,0,39,0,41.40377272727273,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.545,0,0,0,35.870931818181816,1,0,20/02/2025 02:33,0,0,1
68,0,0,0,0,0,0,0,20/02/2025 02:41,0,1,0,0,15.380795454545455,0,0,0,1473,1206,2.861068181818182,0,0,0,0.037094,2,0,0,0,120,0,0,0,Success,0,0,0,0,0,0,0,4.728909917,None,20/02/2025 02:47,6.28.1,0,212,0,2025-02-19 N,20/02/2025 03:07,None,0,0,543,1,0,58,0,0.056222771,0,6.28.1,None,0,1593,1593,118,0,165,4,0,0,0,0,15.380795454545455,0,46,0,39.803931818181816,0,0,0,25,0,0,0,0,0,0,0,0,0,0,None,0,0,0.55,0,0,0,31.475545454545454,1,0,20/02/2025 02:43,0,0,1
72,0,0,0,0,0,0,0,20/02/2025 03:07,0,1,0,0,15.235096153846154,0,0,0,389,39,3.4995576923076923,0,0,0,0.04796,2,0,0,0,157,0,0,0,Success,0,0,0,0,0,0,0,5.599691241,None,20/02/2025 03:15,6.28.1,0,205,0,2025-02-19 N,20/02/2025 03:16,None,0,0,1633,1,0,62,0,0.045,0,6.28.1,None,0,546,546,115,0,165,14,0,0,0,0,15.235096153846154,0,40,0,40.86788461538462,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.537,0,0,0,37.273673076923075,1,0,20/02/2025 03:11,0,0,1
71,0,0,0,0,0,0,0,20/02/2025 03:16,0,1,0,0,15.804519230769232,0,0,0,680,39,2.7902884615384616,0,0,0,0.039866,2,0,0,0,111,0,0,0,Success,0,0,0,0,0,0,0,5.579046334,None,20/02/2025 03:28,6.28.1,0,228,0,2025-02-19 N,20/02/2025 03:30,None,0,0,767,1,0,61,0,0.083354664,0,6.28.1,None,0,791,791,139,0,165,16,0,0,0,0,15.804519230769232,0,51,0,41.6095,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.541,0,0,0,37.636250000000004,1,0,20/02/2025 03:25,0,0,1
72,0,0,0,0,0,0,0,20/02/2025 03:30,0,1,0,0,15.746100000000002,0,0,0,383,39,3.2862,0,0,0,0.042361,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.615846686,None,20/02/2025 03:35,6.28.1,0,222,0,2025-02-19 N,20/02/2025 03:36,None,0,0,345,1,0,62,0,0.017804494,0,6.28.1,None,0,383,383,132,0,165,4,0,0,0,0,15.746100000000002,0,39,0,41.32754,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.529,0,0,0,37.3621,1,0,20/02/2025 03:31,0,0,0
75,0,0,0,0,0,0,0,20/02/2025 03:36,0,1,0,0,16.059056603773584,0,0,0,404,40,2.4118113207547167,0,0,0,0.034701,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.611138744,None,20/02/2025 03:42,6.28.1,0,252,0,2025-02-19 N,20/02/2025 03:43,None,0,0,350,1,0,65,0,0.062289646,0,6.28.1,None,0,404,404,145,0,165,4,0,0,0,0,16.059056603773584,0,54,0,41.72583018867925,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.546,0,0,0,37.356169811320754,1,0,20/02/2025 03:37,0,0,0
163,0,0,0,0,0,0,0,20/02/2025 03:57,0,2,0,0,16.369062500000002,0,0,0,505,40,2.9809791666666663,0,0,0,0.03428,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.341150625,None,20/02/2025 04:04,6.28.1,0,346,0,2025-02-19 N,20/02/2025 04:05,None,0,0,427,1,0,153,0,0.013928389,0,6.28.1,None,0,505,505,111,0,165,5,0,0,0,0,16.369062500000002,0,76,0,42.01925,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.543,0,0,0,37.112770833333336,1,0,20/02/2025 03:58,0,0,0
72,0,0,0,0,0,0,0,20/02/2025 04:05,0,1,0,0,17.43558823529412,0,0,0,475,39,2.1306666666666665,0,0,0,0.021568,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.365632582,None,20/02/2025 04:12,6.28.1,0,323,0,2025-02-19 N,20/02/2025 04:13,None,0,0,350,1,0,62,0,0.036235342,0,6.28.1,None,0,475,475,141,0,165,5,0,0,0,0,17.43558823529412,0,131,0,42.796509803921566,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.527,0,0,0,38.09274509803922,1,0,20/02/2025 04:06,0,0,1
80,0,0,0,0,0,0,0,20/02/2025 04:13,0,1,0,0,16.559117647058823,0,0,0,441,39,2.339392156862745,0,0,0,0.029253,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.349260229,None,20/02/2025 04:19,6.28.1,0,282,0,2025-02-19 N,20/02/2025 04:20,None,0,0,389,1,0,70,0,0.009055385,0,6.28.1,None,0,441,441,178,0,165,5,0,0,0,0,16.559117647058823,0,46,0,40.64876470588235,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.537,0,0,0,38.34588235294118,1,0,20/02/2025 04:14,0,0,0
73,0,0,0,0,0,0,0,20/02/2025 04:20,0,1,0,0,12.625,0,0,0,847,39,2.4593333333333334,0,0,0,0.038463,2,0,0,0,19,0,0,0,Success,0,0,0,0,0,0,0,5.416851576,None,20/02/2025 04:35,6.28.1,0,774,0,2025-02-19 N,20/02/2025 04:43,None,0,1186,888,1,0,63,65,0.041,0,6.28.1,None,0,1382,196,681,0,165,5,0,0,0,0,12.625,0,41,0,39.90577777777778,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.56,0,0,0,34.35422222222222,1,0,20/02/2025 04:22,0,0,1
77,0,0,0,0,0,0,0,20/02/2025 04:43,0,1,0,0,16.333333333333332,0,0,0,527,40,3.1829074074074075,0,0,0,0.043752,2,0,0,0,23,0,0,0,Success,0,0,0,0,0,0,0,5.73189419,None,20/02/2025 04:51,6.28.1,0,233,0,2025-02-19 N,20/02/2025 04:53,None,0,0,944,1,0,67,0,0.086815897,0,6.28.1,None,0,550,550,125,0,165,10,0,0,0,0,16.333333333333332,0,56,0,41.690444444444445,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.529,0,0,0,37.339925925925925,1,0,20/02/2025 04:47,0,0,0
78,0,0,0,0,0,0,0,20/02/2025 04:53,0,1,0,0,16.984411764705882,0,0,0,388,40,3.9464705882352944,0,0,0,0.046843,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.583578333,None,20/02/2025 04:58,6.28.1,0,219,0,2025-02-19 N,20/02/2025 04:59,None,0,0,365,1,0,68,0,0.142351677,0,6.28.1,None,0,388,388,142,0,165,16,0,0,0,0,16.984411764705882,0,33,0,40.692098039215686,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.521,0,0,0,34.653098039215685,1,0,20/02/2025 04:54,0,0,0
72,0,0,0,0,0,0,0,20/02/2025 04:59,0,1,0,0,16.052019230769233,0,0,0,396,39,2.8705,0,0,0,0.040961,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.521508942,None,20/02/2025 05:04,6.28.1,0,231,0,2025-02-19 N,20/02/2025 05:06,None,0,0,336,1,0,62,0,0.031,0,6.28.1,None,0,396,396,134,0,165,16,0,0,0,0,16.052019230769233,0,57,0,41.11059615384616,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.542,0,0,0,37.62601923076923,1,0,20/02/2025 05:01,0,0,0
73,0,0,0,0,0,0,0,20/02/2025 05:06,0,1,0,0,15.92653846153846,0,0,0,1673,39,2.3258846153846156,0,0,0,0.033011,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.513000363,None,20/02/2025 05:32,6.28.1,0,266,0,2025-02-19 N,20/02/2025 05:33,None,0,0,1601,1,0,64,0,0.031064449,0,6.28.1,None,0,1673,1673,143,0,165,5,0,0,0,0,15.92653846153846,0,70,0,41.48596153846154,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.519,0,0,0,40.27026923076923,1,0,20/02/2025 05:28,0,0,0
76,0,0,0,0,0,0,0,20/02/2025 05:33,0,1,0,0,15.1341,0,0,0,399,40,3.4243200000000003,0,0,0,0.040206,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.50749108,None,20/02/2025 05:39,6.28.1,0,234,0,2025-02-19 N,20/02/2025 05:40,None,0,0,347,1,0,66,0,0.030805844,0,6.28.1,None,0,399,399,129,0,165,4,0,0,0,0,15.1341,0,52,0,41.211000000000006,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.578,0,0,0,41.436440000000005,1,0,20/02/2025 05:35,0,0,0
81,0,0,0,0,0,0,0,20/02/2025 05:40,0,2,0,0,14.783877551020408,0,0,0,397,40,3.720469387755102,0,0,0,0.040556,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.454022461,None,20/02/2025 05:46,6.28.1,0,239,0,2025-02-19 N,20/02/2025 05:47,None,0,0,348,1,0,70,0,0.048332184,0,6.28.1,None,0,397,397,123,0,165,3,0,0,0,0,14.783877551020408,0,46,0,42.87116326530612,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.539,0,0,0,40.99351020408163,1,0,20/02/2025 05:42,0,0,0
70,0,0,0,0,0,0,0,20/02/2025 05:53,0,1,0,0,15.9855,0,0,0,394,39,2.47196,0,0,0,0.035212,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.259592094,None,20/02/2025 05:58,6.28.1,0,241,0,2025-02-19 N,20/02/2025 06:00,None,0,0,350,1,0,60,0,0.07140028,0,6.28.1,None,0,394,394,146,0,165,5,0,0,0,0,15.9855,0,47,0,43.26986,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.526,0,0,0,44.08746,1,0,20/02/2025 05:54,0,0,0
77,0,0,0,0,0,0,0,20/02/2025 06:00,0,1,0,0,15.966299999999999,0,0,0,381,39,2.9706400000000004,0,0,0,0.042361,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.303130396,None,20/02/2025 06:05,6.28.1,0,223,0,2025-02-20 D,20/02/2025 06:06,None,0,0,328,1,0,67,0,0.015033296,0,6.28.1,None,0,381,381,123,0,165,4,0,0,0,0,15.966299999999999,0,44,0,44.25266,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.505,0,0,0,45.523419999999994,1,0,20/02/2025 06:01,0,0,0
76,0,0,0,0,0,0,0,20/02/2025 06:06,0,1,0,0,17.076509433962265,0,0,0,649,567,2.999433962264151,0,0,0,0.040417,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.669147731,None,20/02/2025 06:15,6.28.1,0,239,0,2025-02-20 D,20/02/2025 06:25,None,0,585,588,1,0,68,0,0.081301906,0,6.28.1,None,0,1155,570,137,0,165,4,0,0,0,0,17.076509433962265,0,44,0,44.613283018867925,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.542,0,0,0,43.58694339622642,1,0,20/02/2025 06:11,0,0,0
89,0,0,0,0,0,0,0,20/02/2025 06:25,0,1,0,0,16.792075471698112,0,0,0,451,40,2.8237735849056604,0,0,0,0.039023,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.635769601,None,20/02/2025 06:31,6.28.1,0,255,0,2025-02-20 D,20/02/2025 06:39,None,0,854,903,1,0,79,0,0.057870545,0,6.28.1,None,0,854,0,144,0,165,16,0,0,0,0,16.792075471698112,0,55,0,44.09186792,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.533,0,0,0,44.09305660377358,1,0,20/02/2025 06:27,0,0,0
76,0,0,0,0,0,0,0,20/02/2025 06:39,0,1,0,0,17.638301886792455,0,0,0,408,39,2.541452830188679,0,0,0,0.034309,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.61222692,None,20/02/2025 06:45,6.28.1,0,247,0,2025-02-20 D,20/02/2025 06:46,None,0,408,738,1,0,65,0,0.030016662,0,6.28.1,None,0,408,0,100,0,165,5,0,0,0,0,17.638301886792455,0,93,0,46.691792452830185,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.553,0,0,0,46.91475471698113,1,0,20/02/2025 06:41,0,0,0
82,0,0,0,0,0,0,0,20/02/2025 06:46,0,1,0,0,15.82326923076923,0,0,0,391,40,2.9491923076923077,0,0,0,0.039602,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.557594264,None,20/02/2025 06:51,6.28.1,0,236,0,2025-02-20 D,20/02/2025 06:53,None,0,391,338,1,0,72,0,0.072567211,0,6.28.1,None,0,391,0,127,0,165,5,0,0,0,0,15.82326923076923,0,48,0,44.091750000000005,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.534,0,0,0,42.87388461538462,1,0,20/02/2025 06:48,0,0,0
71,0,0,0,0,0,0,0,20/02/2025 06:53,0,1,0,0,16.015384615384615,0,0,0,418,39,2.634,0,0,0,0.035838,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.531943691,None,20/02/2025 06:58,6.28.1,0,255,0,2025-02-20 D,20/02/2025 07:00,None,0,418,371,1,0,61,0,0.055605755,0,6.28.1,None,0,418,0,150,0,165,5,0,0,0,0,16.015384615384615,0,55,0,43.77975,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.551,0,0,0,41.88378846153846,1,0,20/02/2025 06:54,0,0,0
71,0,0,0,0,0,0,0,20/02/2025 07:00,0,1,0,0,16.538235294117648,0,0,0,423,39,2.8101176470588234,0,0,0,0.038011,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.419224852,None,20/02/2025 07:05,6.28.1,0,252,0,2025-02-20 D,20/02/2025 07:07,None,0,423,369,1,0,61,0,0.036619667,0,6.28.1,None,0,423,0,157,0,165,4,0,0,0,0,16.538235294117648,0,45,0,43.15105882352942,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.539,0,0,0,41.697274509803925,1,0,20/02/2025 07:01,0,0,0
71,0,0,0,0,0,0,0,20/02/2025 07:07,0,1,0,0,16.28470588235294,0,0,0,417,39,2.3149607843137257,0,0,0,0.033825,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.389656111,None,20/02/2025 07:12,6.28.1,0,261,0,2025-02-20 D,20/02/2025 07:14,None,0,417,372,1,0,61,0,0.01979899,0,6.28.1,None,0,417,0,157,0,165,4,0,0,0,0,16.28470588235294,0,54,0,43.37780392156863,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.554,0,0,0,45.12284314,1,0,20/02/2025 07:08,0,0,0
73,0,0,0,0,0,0,0,20/02/2025 07:14,0,1,0,0,16.3602,0,0,0,393,39,2.9021999999999997,0,0,0,0.039472,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.352108183,None,20/02/2025 07:19,6.28.1,0,242,0,2025-02-20 D,20/02/2025 07:20,None,0,393,345,1,0,63,0,0.042190046,0,6.28.1,None,0,393,0,145,0,165,5,0,0,0,0,16.3602,0,45,0,43.220479999999995,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.513,0,0,0,44.04158,1,0,20/02/2025 07:15,0,0,0
72,0,0,0,0,0,0,0,20/02/2025 07:20,0,1,0,0,16.272403846153846,0,0,0,608,40,2.8685384615384613,0,0,0,0.039869,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.549165883,None,20/02/2025 07:29,6.28.1,0,241,0,2025-02-20 D,20/02/2025 07:30,None,0,608,562,1,0,62,0,0.046529561,0,6.28.1,None,0,608,0,150,0,165,5,0,0,0,0,16.272403846153846,0,42,0,44.22880769,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.52,0,0,0,43.42961538461539,1,0,20/02/2025 07:25,0,0,0
77,0,0,0,0,0,0,0,20/02/2025 07:37,0,1,0,0,16.643207547169812,0,0,0,441,40,2.6707547169811323,0,0,0,0.035997,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.651867214,None,20/02/2025 07:43,6.28.1,0,271,0,2025-02-20 D,20/02/2025 07:45,None,0,441,355,1,0,67,0,0.026400757,0,6.28.1,None,0,441,0,138,0,165,4,0,0,0,0,16.643207547169812,0,75,0,44.609792452830185,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.542,0,0,0,47.24875471698114,1,0,20/02/2025 07:39,0,0,0
75,0,0,0,0,0,0,0,20/02/2025 07:45,0,1,0,0,16.014705882352942,0,0,0,428,40,2.808313725490196,0,0,0,0.037468,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.537014809,None,20/02/2025 07:51,6.28.1,0,264,0,2025-02-20 D,20/02/2025 07:52,None,0,428,384,1,0,65,0,0.05234501,0,6.28.1,None,0,428,0,158,0,165,4,0,0,0,0,16.014705882352942,0,52,0,43.83807843137255,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.504,0,0,0,46.06913725490196,1,0,20/02/2025 07:46,0,0,0
71,0,0,0,0,0,0,0,20/02/2025 07:52,0,1,0,0,16.36132075471698,0,0,0,444,39,2.2978679245283016,0,0,0,0.030685,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.58684777,None,20/02/2025 07:58,6.28.1,0,282,0,2025-02-20 D,20/02/2025 07:59,None,0,444,366,1,0,61,0,0.021633308,0,6.28.1,None,0,444,0,148,0,165,4,0,0,0,0,16.36132075471698,0,82,0,44.789264150943396,0,0,0,26,0,0,0,0,0,0,0,0,0,0,None,0,0,0.578,0,0,0,44.21905660377359,1,0,20/02/2025 07:53,0,0,0
71,0,0,0,0,0,0,0,20/02/2025 08:41,0,1,0,0,16.496826923076924,0,0,0,481,40,1.7817884615384616,0,0,0,0.024892,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.473502535,None,20/02/2025 08:48,6.28.1,0,318,0,2025-02-20 D,20/02/2025 08:49,None,0,481,383,1,0,61,0,0.027586229,0,6.28.1,None,0,481,0,177,0,165,4,0,0,0,0,16.496826923076924,0,90,0,44.15673076923077,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.541,0,0,0,44.588115384615385,1,0,20/02/2025 08:43,0,0,0
75,0,0,0,0,0,0,0,20/02/2025 08:49,0,1,0,0,16.777211538461536,0,0,0,534,40,2.5942692307692305,0,0,0,0.037499,2,0,0,0,0,0,0,0,Success,0,0,0,0,0,0,0,5.610170318,None,20/02/2025 08:57,6.28.1,0,262,0,2025-02-20 D,20/02/2025 08:58,None,0,534,474,1,0,65,0,0.072013887,0,6.28.1,None,0,534,0,154,0,165,8,0,0,0,0,16.777211538461536,0,56,0,44.58457692307692,0,0,0,27,0,0,0,0,0,0,0,0,0,0,None,0,0,0.574,0,0,0,43.54759615384615,1,0,20/02/2025 08:53,0,0,0
