RigSerial,EventDate,EventTime,TimeIndex,EventType,EventAction,EVFILE
1376,02/02/2025,05:26:32,1,AutoCollar,On,EV02052803_4716
1376,02/02/2025,05:26:32,2,AutoCollar,Off,EV02052803_4716
1376,02/02/2025,05:26:32,3,AutoDrill,On,EV02052803_4716
1376,02/02/2025,05:27:27,0,AutoDrill,Off,EV02052803_4716
1376,02/02/2025,05:27:27,1,AutoCollar,On,EV02052803_4716
1376,02/02/2025,05:27:31,0,AutoCollar,Off,EV02052803_4716
1376,02/02/2025,05:27:32,0,AutoClean,On,EV02052803_4716
1377,02/02/2025,05:28:05,0,AutoClean,Off,EV02053303_4717
1377,02/02/2025,05:28:07,0,AutoClean,On,EV02053303_4717
1377,02/02/2025,05:28:17,0,AutoClean,Off,EV02053303_4717
1377,02/02/2025,05:28:17,1,AutoRetract,On,EV02053303_4717
1377,02/02/2025,05:28:43,0,AutoDrillingCompleted,Event,EV02053303_4717
1377,02/02/2025,05:28:43,1,AutoRetract,Off,EV02053303_4717
1377,02/02/2025,05:28:46,0,MachineState,Idle,EV02053303_4717
1377,02/02/2025,05:28:46,1,MachineState,Positioning,EV02053303_4717
1377,02/02/2025,05:29:16,0,MachineState,Tramming,EV02053303_4717
1377,02/02/2025,05:29:45,0,MachineState,Positioning,EV02053303_4717
1377,02/02/2025,05:30:38,0,AutoCollar,On,EV02053303_4717
1377,02/02/2025,05:30:40,0,MachineState,Idle,EV02053303_4717
1377,02/02/2025,05:30:43,0,MachineState,RodHandling,EV02053303_4717
1377,02/02/2025,05:30:48,0,MachineState,Idle,EV02053303_4717
1377,02/02/2025,05:30:53,0,MachineState,Drilling,EV02053303_4717
1378,02/02/2025,05:33:45,0,AutoCollar,Off,EV02053803_4718
1378,02/02/2025,05:33:45,1,AutoClean,On,EV02053803_4718
1378,02/02/2025,05:34:35,0,AutoClean,Off,EV02053803_4718
1378,02/02/2025,05:34:35,1,AutoCollar,On,EV02053803_4718
1378,02/02/2025,05:34:35,2,AutoCollar,Off,EV02053803_4718
1378,02/02/2025,05:34:35,3,AutoDrill,On,EV02053803_4718
1378,02/02/2025,05:35:17,0,AutoDrill,Off,EV02053803_4718
1378,02/02/2025,05:35:17,1,AutoCollar,On,EV02053803_4718
1378,02/02/2025,05:35:21,0,AutoCollar,Off,EV02053803_4718
1378,02/02/2025,05:35:22,0,AutoClean,On,EV02053803_4718
1378,02/02/2025,05:36:03,0,AutoClean,Off,EV02053803_4718
1378,02/02/2025,05:36:04,0,AutoClean,On,EV02053803_4718
1378,02/02/2025,05:36:14,0,AutoClean,Off,EV02053803_4718
1378,02/02/2025,05:36:14,1,AutoRetract,On,EV02053803_4718
1378,02/02/2025,05:36:41,0,AutoDrillingCompleted,Event,EV02053803_4718
1378,02/02/2025,05:36:41,1,AutoRetract,Off,EV02053803_4718
1378,02/02/2025,05:36:44,0,MachineState,Idle,EV02053803_4718
1378,02/02/2025,05:36:45,0,MachineState,Positioning,EV02053803_4718
1378,02/02/2025,05:37:23,0,MachineState,Tramming,EV02053803_4718
1379,02/02/2025,05:40:06,0,MachineState,Positioning,EV02054303_4719
1379,02/02/2025,05:40:59,0,AutoCollar,On,EV02054303_4719
1379,02/02/2025,05:41:00,0,MachineState,RodHandling,EV02054303_4719
1379,02/02/2025,05:41:08,0,MachineState,Idle,EV02054303_4719
1379,02/02/2025,05:41:13,0,MachineState,Drilling,EV02054303_4719
1380,02/02/2025,05:45:18,0,AutoCollar,Off,EV02054803_4720
1380,02/02/2025,05:45:18,1,AutoClean,On,EV02054803_4720
1380,02/02/2025,05:45:46,0,AutoClean,Off,EV02054803_4720
1380,02/02/2025,05:45:46,1,AutoCollar,On,EV02054803_4720
1380,02/02/2025,05:45:46,2,AutoCollar,Off,EV02054803_4720
1380,02/02/2025,05:45:46,3,AutoDrill,On,EV02054803_4720
1380,02/02/2025,05:46:40,0,AutoDrill,Off,EV02054803_4720
1380,02/02/2025,05:46:40,1,AutoCollar,On,EV02054803_4720
1380,02/02/2025,05:46:44,0,AutoCollar,Off,EV02054803_4720
1380,02/02/2025,05:46:45,0,AutoClean,On,EV02054803_4720
1380,02/02/2025,05:47:20,0,AutoClean,Off,EV02054803_4720
1380,02/02/2025,05:47:21,0,AutoClean,On,EV02054803_4720
1380,02/02/2025,05:47:31,0,AutoClean,Off,EV02054803_4720
1380,02/02/2025,05:47:31,1,AutoRetract,On,EV02054803_4720
1380,02/02/2025,05:47:57,0,AutoDrillingCompleted,Event,EV02054803_4720
1380,02/02/2025,05:47:57,1,AutoRetract,Off,EV02054803_4720
1380,02/02/2025,05:47:57,2,Autonomous,Off,EV02054803_4720
1380,02/02/2025,05:48:00,0,MachineState,Idle,EV02054803_4720
1381,02/02/2025,05:50:14,0,Autonomous,On,EV02055304_4721
1381,02/02/2025,05:50:15,0,MachineState,RodHandling,EV02055304_4721
1381,02/02/2025,05:50:18,0,MachineState,Positioning,EV02055304_4721
1381,02/02/2025,05:50:52,0,MachineState,Tramming,EV02055304_4721
1381,02/02/2025,05:52:45,0,MachineState,Positioning,EV02055304_4721
1382,02/02/2025,05:53:38,0,AutoCollar,On,EV02055804_4722
1382,02/02/2025,05:53:40,0,MachineState,RodHandling,EV02055804_4722
1382,02/02/2025,05:53:48,0,MachineState,Idle,EV02055804_4722
1382,02/02/2025,05:53:53,0,MachineState,Drilling,EV02055804_4722
1382,02/02/2025,05:57:11,0,AutoCollar,Off,EV02055804_4722
1382,02/02/2025,05:57:11,1,AutoClean,On,EV02055804_4722
1382,02/02/2025,05:57:45,0,AutoClean,Off,EV02055804_4722
1382,02/02/2025,05:57:45,1,AutoCollar,On,EV02055804_4722
1382,02/02/2025,05:57:45,2,AutoCollar,Off,EV02055804_4722
1382,02/02/2025,05:57:45,3,AutoDrill,On,EV02055804_4722
1383,02/02/2025,05:59:04,0,AutoDrill,Off,EV02060304_4723
1383,02/02/2025,05:59:04,1,AutoCollar,On,EV02060304_4723
1383,02/02/2025,05:59:08,0,AutoCollar,Off,EV02060304_4723
1383,02/02/2025,05:59:09,0,AutoClean,On,EV02060304_4723
1383,02/02/2025,05:59:45,0,AutoClean,Off,EV02060304_4723
1383,02/02/2025,05:59:46,0,AutoClean,On,EV02060304_4723
1383,02/02/2025,05:59:57,0,AutoClean,Off,EV02060304_4723
1383,02/02/2025,05:59:57,1,AutoRetract,On,EV02060304_4723
1383,02/02/2025,06:00:23,0,AutoDrillingCompleted,Event,EV02060304_4723
1383,02/02/2025,06:00:23,1,AutoRetract,Off,EV02060304_4723
1383,02/02/2025,06:00:26,0,MachineState,Idle,EV02060304_4723
1383,02/02/2025,06:00:27,0,MachineState,Positioning,EV02060304_4723
1383,02/02/2025,06:00:59,0,MachineState,Tramming,EV02060304_4723
1383,02/02/2025,06:01:25,0,MachineState,Positioning,EV02060304_4723
1383,02/02/2025,06:02:14,0,AutoCollar,On,EV02060304_4723
1383,02/02/2025,06:02:16,0,MachineState,RodHandling,EV02060304_4723
1383,02/02/2025,06:02:24,0,MachineState,Idle,EV02060304_4723
1383,02/02/2025,06:02:29,0,MachineState,Drilling,EV02060304_4723
1384,02/02/2025,06:07:15,0,AutoCollar,Off,EV02060804_4724
1384,02/02/2025,06:07:15,1,AutoClean,On,EV02060804_4724
1384,02/02/2025,06:07:42,0,AutoClean,Off,EV02060804_4724
1384,02/02/2025,06:07:42,1,AutoCollar,On,EV02060804_4724
1384,02/02/2025,06:07:42,2,AutoCollar,Off,EV02060804_4724
1384,02/02/2025,06:07:42,3,AutoDrill,On,EV02060804_4724
1385,02/02/2025,06:08:48,0,AutoDrill,Off,EV02061304_4725
1385,02/02/2025,06:08:48,1,AutoCollar,On,EV02061304_4725
1385,02/02/2025,06:08:54,0,AutoCollar,Off,EV02061304_4725
1385,02/02/2025,06:08:55,0,AutoClean,On,EV02061304_4725
1385,02/02/2025,06:09:29,0,AutoClean,Off,EV02061304_4725
1385,02/02/2025,06:09:30,0,AutoClean,On,EV02061304_4725
1385,02/02/2025,06:09:40,0,AutoClean,Off,EV02061304_4725
1385,02/02/2025,06:09:40,1,AutoRetract,On,EV02061304_4725
1385,02/02/2025,06:10:06,0,AutoDrillingCompleted,Event,EV02061304_4725
1385,02/02/2025,06:10:06,1,AutoRetract,Off,EV02061304_4725
1385,02/02/2025,06:10:09,0,MachineState,RodHandling,EV02061304_4725
1385,02/02/2025,06:10:10,0,MachineState,Positioning,EV02061304_4725
1385,02/02/2025,06:10:41,0,MachineState,Tramming,EV02061304_4725
1385,02/02/2025,06:11:06,0,MachineState,Positioning,EV02061304_4725
1385,02/02/2025,06:11:59,0,AutoCollar,On,EV02061304_4725
1385,02/02/2025,06:12:01,0,MachineState,RodHandling,EV02061304_4725
1385,02/02/2025,06:12:13,0,MachineState,Drilling,EV02061304_4725
1386,02/02/2025,06:16:18,0,AutoCollar,Off,EV02061804_4726
1386,02/02/2025,06:16:18,1,AutoClean,On,EV02061804_4726
1386,02/02/2025,06:16:45,0,AutoClean,Off,EV02061804_4726
1386,02/02/2025,06:16:45,1,AutoCollar,On,EV02061804_4726
1386,02/02/2025,06:16:45,2,AutoCollar,Off,EV02061804_4726
1386,02/02/2025,06:16:45,3,AutoDrill,On,EV02061804_4726
1386,02/02/2025,06:17:47,0,AutoDrill,Off,EV02061804_4726
1386,02/02/2025,06:17:47,1,AutoCollar,On,EV02061804_4726
1386,02/02/2025,06:17:54,0,AutoCollar,Off,EV02061804_4726
1386,02/02/2025,06:17:54,1,AutoClean,On,EV02061804_4726
1387,02/02/2025,06:18:27,0,AutoClean,Off,EV02062305_4727
1387,02/02/2025,06:18:29,0,AutoClean,On,EV02062305_4727
1387,02/02/2025,06:18:39,0,AutoClean,Off,EV02062305_4727
1387,02/02/2025,06:18:39,1,AutoRetract,On,EV02062305_4727
1387,02/02/2025,06:19:04,0,AutoDrillingCompleted,Event,EV02062305_4727
1387,02/02/2025,06:19:04,1,AutoRetract,Off,EV02062305_4727
1387,02/02/2025,06:19:07,0,MachineState,RodHandling,EV02062305_4727
1387,02/02/2025,06:19:08,0,MachineState,Positioning,EV02062305_4727
1387,02/02/2025,06:19:43,0,MachineState,Tramming,EV02062305_4727
1387,02/02/2025,06:20:12,0,MachineState,Positioning,EV02062305_4727
1387,02/02/2025,06:20:58,0,Autonomous,Off,EV02062305_4727
1387,02/02/2025,06:21:00,0,MachineState,RodHandling,EV02062305_4727
1387,02/02/2025,06:21:47,0,MachineState,Idle,EV02062305_4727
1387,02/02/2025,06:22:25,0,MachineState,RodHandling,EV02062305_4727
1387,02/02/2025,06:22:31,0,MachineState,Idle,EV02062305_4727
1387,02/02/2025,06:22:40,0,StbStateTransition,STB State Remote Allocated,EV02062305_4727
1387,02/02/2025,06:22:40,1,MachineState,RodHandling,EV02062305_4727
1387,02/02/2025,06:22:46,0,StbStateTransition,STB State Remote Autonomous,EV02062305_4727
1387,02/02/2025,06:22:48,0,MachineState,Idle,EV02062305_4727
1387,02/02/2025,06:22:49,0,Autonomous,On,EV02062305_4727
1387,02/02/2025,06:22:49,1,AdpeAbortedByEmergencyMode,Event,EV02062305_4727
1387,02/02/2025,06:22:49,2,Autonomous,Off,EV02062305_4727
1387,02/02/2025,06:22:57,0,Autonomous,On,EV02062305_4727
1387,02/02/2025,06:22:58,0,AutoCollar,On,EV02062305_4727
1387,02/02/2025,06:22:58,1,MachineState,RodHandling,EV02062305_4727
1388,02/02/2025,06:23:08,0,MachineState,Idle,EV02062805_4728
1388,02/02/2025,06:23:12,0,MachineState,Drilling,EV02062805_4728
1388,02/02/2025,06:27:25,0,AutoCollar,Off,EV02062805_4728
1388,02/02/2025,06:27:25,1,AutoClean,On,EV02062805_4728
1388,02/02/2025,06:27:52,0,AutoClean,Off,EV02062805_4728
1388,02/02/2025,06:27:52,1,AutoCollar,On,EV02062805_4728
1388,02/02/2025,06:27:52,2,AutoCollar,Off,EV02062805_4728
1388,02/02/2025,06:27:52,3,AutoDrill,On,EV02062805_4728
1389,02/02/2025,06:28:51,0,AutoDrill,Off,EV02063305_4729
1389,02/02/2025,06:28:51,1,AutoCollar,On,EV02063305_4729
1389,02/02/2025,06:28:56,0,AutoCollar,Off,EV02063305_4729
1389,02/02/2025,06:28:56,1,AutoClean,On,EV02063305_4729
1389,02/02/2025,06:29:30,0,AutoClean,Off,EV02063305_4729
1389,02/02/2025,06:29:31,0,AutoClean,On,EV02063305_4729
1389,02/02/2025,06:29:41,0,AutoClean,Off,EV02063305_4729
1389,02/02/2025,06:29:41,1,AutoRetract,On,EV02063305_4729
1389,02/02/2025,06:30:06,0,AutoDrillingCompleted,Event,EV02063305_4729
1389,02/02/2025,06:30:06,1,AutoRetract,Off,EV02063305_4729
1389,02/02/2025,06:30:09,0,MachineState,Idle,EV02063305_4729
1389,02/02/2025,06:30:10,0,MachineState,Positioning,EV02063305_4729
1389,02/02/2025,06:30:40,0,MachineState,Tramming,EV02063305_4729
1389,02/02/2025,06:31:06,0,MachineState,Positioning,EV02063305_4729
1389,02/02/2025,06:31:51,0,AutoCollar,On,EV02063305_4729
1389,02/02/2025,06:31:53,0,MachineState,Idle,EV02063305_4729
1389,02/02/2025,06:31:56,0,MachineState,RodHandling,EV02063305_4729
1389,02/02/2025,06:32:01,0,MachineState,Idle,EV02063305_4729
1389,02/02/2025,06:32:06,0,MachineState,Drilling,EV02063305_4729
1390,02/02/2025,06:36:13,0,AutoCollar,Off,EV02063805_4730
1390,02/02/2025,06:36:13,1,AutoClean,On,EV02063805_4730
1390,02/02/2025,06:36:40,0,AutoClean,Off,EV02063805_4730
1390,02/02/2025,06:36:40,1,AutoCollar,On,EV02063805_4730
1390,02/02/2025,06:36:40,2,AutoCollar,Off,EV02063805_4730
1390,02/02/2025,06:36:40,3,AutoDrill,On,EV02063805_4730
1390,02/02/2025,06:37:33,0,AutoDrill,Off,EV02063805_4730
1390,02/02/2025,06:37:33,1,AutoCollar,On,EV02063805_4730
1390,02/02/2025,06:37:38,0,AutoCollar,Off,EV02063805_4730
1390,02/02/2025,06:37:39,0,AutoClean,On,EV02063805_4730
1391,02/02/2025,06:38:12,0,AutoClean,Off,EV02064305_4731
1391,02/02/2025,06:38:14,0,AutoClean,On,EV02064305_4731
1391,02/02/2025,06:38:24,0,AutoClean,Off,EV02064305_4731
1391,02/02/2025,06:38:24,1,AutoRetract,On,EV02064305_4731
1391,02/02/2025,06:38:49,0,AutoDrillingCompleted,Event,EV02064305_4731
1391,02/02/2025,06:38:49,1,AutoRetract,Off,EV02064305_4731
1391,02/02/2025,06:38:52,0,MachineState,Idle,EV02064305_4731
1391,02/02/2025,06:38:53,0,MachineState,Positioning,EV02064305_4731
1391,02/02/2025,06:39:24,0,MachineState,Tramming,EV02064305_4731
1391,02/02/2025,06:39:49,0,MachineState,Positioning,EV02064305_4731
1391,02/02/2025,06:40:34,0,AutoCollar,On,EV02064305_4731
1391,02/02/2025,06:40:36,0,MachineState,RodHandling,EV02064305_4731
1391,02/02/2025,06:40:44,0,MachineState,Idle,EV02064305_4731
1391,02/02/2025,06:40:49,0,MachineState,Drilling,EV02064305_4731
1391,02/02/2025,06:40:59,0,StbStateTransition,STB State Approach Mode,EV02064305_4731
1391,02/02/2025,06:40:59,1,AutoDrillingAbortedDrillingInterlocked,Event,EV02064305_4731
1391,02/02/2025,06:40:59,2,AutoCollar,Off,EV02064305_4731
1391,02/02/2025,06:40:59,3,Autonomous,Off,EV02064305_4731
1391,02/02/2025,06:41:02,0,MachineState,Idle,EV02064305_4731
1391,02/02/2025,06:41:06,0,TumCode,Fill Water Tank,EV02064305_4731
1391,02/02/2025,06:42:09,0,OdObstacleInStopZone,On,EV02064305_4731
1391,02/02/2025,06:42:17,0,OdObstacleInStopZone,Off,EV02064305_4731
1392,02/02/2025,06:48:28,0,StbStateTransition,STB State Approach Mode Exiting,EV02065305_4732
1392,02/02/2025,06:48:34,0,TumCode,Operating Drilling,EV02065305_4732
1392,02/02/2025,06:48:41,0,Autonomous,On,EV02065305_4732
1392,02/02/2025,06:48:43,0,Autonomous,Off,EV02065305_4732
1392,02/02/2025,06:48:43,1,StbStateTransition,STB State Remote Autonomous,EV02065305_4732
1392,02/02/2025,06:48:46,0,Autonomous,On,EV02065305_4732
1392,02/02/2025,06:48:48,0,AutoCollar,On,EV02065305_4732
1392,02/02/2025,06:48:48,1,MachineState,RodHandling,EV02065305_4732
1392,02/02/2025,06:48:53,0,MachineState,Idle,EV02065305_4732
1392,02/02/2025,06:49:09,0,MachineState,Drilling,EV02065305_4732
1393,02/02/2025,06:53:15,0,AutoCollar,Off,EV02065806_4733
1393,02/02/2025,06:53:15,1,AutoClean,On,EV02065806_4733
1393,02/02/2025,06:53:43,0,AutoClean,Off,EV02065806_4733
1393,02/02/2025,06:53:43,1,AutoCollar,On,EV02065806_4733
1393,02/02/2025,06:53:43,2,AutoCollar,Off,EV02065806_4733
1393,02/02/2025,06:53:43,3,AutoDrill,On,EV02065806_4733
1393,02/02/2025,06:54:30,0,AutoDrill,Off,EV02065806_4733
1393,02/02/2025,06:54:30,1,AutoCollar,On,EV02065806_4733
1393,02/02/2025,06:54:34,0,AutoCollar,Off,EV02065806_4733
1393,02/02/2025,06:54:35,0,AutoClean,On,EV02065806_4733
1393,02/02/2025,06:55:09,0,AutoClean,Off,EV02065806_4733
1393,02/02/2025,06:55:10,0,AutoClean,On,EV02065806_4733
1393,02/02/2025,06:55:20,0,AutoClean,Off,EV02065806_4733
1393,02/02/2025,06:55:20,1,AutoRetract,On,EV02065806_4733
1393,02/02/2025,06:55:46,0,AutoDrillingCompleted,Event,EV02065806_4733
1393,02/02/2025,06:55:46,1,AutoRetract,Off,EV02065806_4733
1393,02/02/2025,06:55:49,0,MachineState,Idle,EV02065806_4733
1393,02/02/2025,06:55:50,0,MachineState,Positioning,EV02065806_4733
1393,02/02/2025,06:56:23,0,MachineState,Tramming,EV02065806_4733
1393,02/02/2025,06:56:48,0,MachineState,Positioning,EV02065806_4733
1393,02/02/2025,06:57:35,0,AutoCollar,On,EV02065806_4733
1393,02/02/2025,06:57:37,0,MachineState,RodHandling,EV02065806_4733
1393,02/02/2025,06:57:45,0,MachineState,Idle,EV02065806_4733
1393,02/02/2025,06:57:46,0,AutoDrillingAbortedTeleremoteCommunicationDelayIsTooBig,Event,EV02065806_4733
1393,02/02/2025,06:57:46,1,AutoCollar,Off,EV02065806_4733
1393,02/02/2025,06:57:46,2,Autonomous,Off,EV02065806_4733
1394,02/02/2025,06:59:19,0,Autonomous,On,EV02070306_4734
1394,02/02/2025,06:59:20,0,AutoCollar,On,EV02070306_4734
1394,02/02/2025,06:59:21,0,MachineState,RodHandling,EV02070306_4734
1394,02/02/2025,06:59:26,0,MachineState,Idle,EV02070306_4734
1394,02/02/2025,06:59:29,0,MachineState,Drilling,EV02070306_4734
1394,02/02/2025,07:02:58,0,AutoCollar,Off,EV02070306_4734
1394,02/02/2025,07:02:58,1,AutoClean,On,EV02070306_4734
1395,02/02/2025,07:03:26,0,AutoClean,Off,EV02070806_4735
1395,02/02/2025,07:03:26,1,AutoCollar,On,EV02070806_4735
1395,02/02/2025,07:03:26,2,AutoCollar,Off,EV02070806_4735
1395,02/02/2025,07:03:26,3,AutoDrill,On,EV02070806_4735
1395,02/02/2025,07:04:21,0,AutoDrill,Off,EV02070806_4735
1395,02/02/2025,07:04:21,1,AutoCollar,On,EV02070806_4735
1395,02/02/2025,07:04:24,0,AutoCollar,Off,EV02070806_4735
1395,02/02/2025,07:04:24,1,AutoClean,On,EV02070806_4735
1395,02/02/2025,07:04:57,0,AutoClean,Off,EV02070806_4735
1395,02/02/2025,07:04:59,0,AutoClean,On,EV02070806_4735
1395,02/02/2025,07:05:09,0,AutoClean,Off,EV02070806_4735
1395,02/02/2025,07:05:09,1,AutoRetract,On,EV02070806_4735
1395,02/02/2025,07:05:34,0,AutoDrillingCompleted,Event,EV02070806_4735
1395,02/02/2025,07:05:34,1,AutoRetract,Off,EV02070806_4735
1395,02/02/2025,07:05:37,0,MachineState,Idle,EV02070806_4735
1395,02/02/2025,07:05:38,0,MachineState,Positioning,EV02070806_4735
1395,02/02/2025,07:06:16,0,MachineState,Tramming,EV02070806_4735
1396,02/02/2025,07:10:57,0,MachineState,Positioning,EV02071307_4736
1396,02/02/2025,07:11:48,0,AutoCollar,On,EV02071307_4736
1396,02/02/2025,07:11:50,0,MachineState,Idle,EV02071307_4736
1396,02/02/2025,07:11:54,0,MachineState,RodHandling,EV02071307_4736
1396,02/02/2025,07:11:59,0,MachineState,Idle,EV02071307_4736
1396,02/02/2025,07:12:15,0,MachineState,Drilling,EV02071307_4736
1397,02/02/2025,07:16:38,0,AutoCollar,Off,EV02071806_4737
1397,02/02/2025,07:16:38,1,AutoClean,On,EV02071806_4737
1397,02/02/2025,07:17:05,0,AutoClean,Off,EV02071806_4737
1397,02/02/2025,07:17:05,1,AutoCollar,On,EV02071806_4737
1397,02/02/2025,07:17:05,2,AutoCollar,Off,EV02071806_4737
1397,02/02/2025,07:17:05,3,AutoDrill,On,EV02071806_4737
1397,02/02/2025,07:18:01,0,AutoDrill,Off,EV02071806_4737
1397,02/02/2025,07:18:01,1,AutoCollar,On,EV02071806_4737
1397,02/02/2025,07:18:06,0,AutoCollar,Off,EV02071806_4737
1397,02/02/2025,07:18:06,1,AutoClean,On,EV02071806_4737
1398,02/02/2025,07:18:40,0,AutoClean,Off,EV02072306_4738
1398,02/02/2025,07:18:41,0,AutoClean,On,EV02072306_4738
1398,02/02/2025,07:18:52,0,AutoClean,Off,EV02072306_4738
1398,02/02/2025,07:18:52,1,AutoRetract,On,EV02072306_4738
1398,02/02/2025,07:19:18,0,AutoDrillingCompleted,Event,EV02072306_4738
1398,02/02/2025,07:19:18,1,AutoRetract,Off,EV02072306_4738
1398,02/02/2025,07:19:21,0,MachineState,Idle,EV02072306_4738
1398,02/02/2025,07:19:21,1,MachineState,Positioning,EV02072306_4738
1398,02/02/2025,07:19:57,0,MachineState,Tramming,EV02072306_4738
1398,02/02/2025,07:20:24,0,MachineState,Positioning,EV02072306_4738
1398,02/02/2025,07:21:10,0,AutoCollar,On,EV02072306_4738
1398,02/02/2025,07:21:12,0,MachineState,RodHandling,EV02072306_4738
1398,02/02/2025,07:21:20,0,MachineState,Idle,EV02072306_4738
1398,02/02/2025,07:21:23,0,AdpePausedByOperator,Event,EV02072306_4738
1398,02/02/2025,07:21:23,1,AutoDrillingAbortedAutonomousDrillingPaused,Event,EV02072306_4738
1398,02/02/2025,07:21:23,2,AutoCollar,Off,EV02072306_4738
1398,02/02/2025,07:21:23,3,Autonomous,Off,EV02072306_4738
1398,02/02/2025,07:21:30,0,StbStateTransition,STB State Approach Mode,EV02072306_4738
1398,02/02/2025,07:21:54,0,TumCode,Service/Inspection,EV02072306_4738
1399,02/02/2025,07:23:37,0,OdObstacleInStopZone,On,EV02072806_4739
1399,02/02/2025,07:23:39,0,OdObstacleInStopZone,Off,EV02072806_4739
1400,02/02/2025,07:28:10,0,OdObstacleInStopZone,On,EV02073307_4740
1400,02/02/2025,07:28:17,0,OdObstacleInStopZone,Off,EV02073307_4740
1400,02/02/2025,07:28:21,0,OdObstacleInStopZone,On,EV02073307_4740
1400,02/02/2025,07:28:24,0,OdObstacleInStopZone,Off,EV02073307_4740
1400,02/02/2025,07:28:38,0,OdObstacleInStopZone,On,EV02073307_4740
1400,02/02/2025,07:28:40,0,OdObstacleInStopZone,Off,EV02073307_4740
1400,02/02/2025,07:28:43,0,OdObstacleInStopZone,On,EV02073307_4740
1400,02/02/2025,07:28:45,0,OdObstacleInStopZone,Off,EV02073307_4740
1400,02/02/2025,07:28:46,0,OdObstacleInStopZone,On,EV02073307_4740
1400,02/02/2025,07:28:49,0,OdObstacleInStopZone,Off,EV02073307_4740
1400,02/02/2025,07:28:53,0,OdObstacleInStopZone,On,EV02073307_4740
1400,02/02/2025,07:28:56,0,OdObstacleInStopZone,Off,EV02073307_4740
1401,02/02/2025,07:38:48,0,OdSystemFailure,On,EV02074307_4741
1401,02/02/2025,07:41:42,0,OdSystemFailure,Off,EV02074307_4741
1402,02/02/2025,07:43:48,0,StbStateTransition,STB State Approach Mode Exiting,EV02074807_4742
1402,02/02/2025,07:44:03,0,StbStateTransition,STB State Remote Allocated,EV02074807_4742
1402,02/02/2025,07:44:57,0,StbStateTransition,STB State Remote Autonomous,EV02074807_4742
1402,02/02/2025,07:44:59,0,Autonomous,On,EV02074807_4742
1402,02/02/2025,07:45:00,0,AutoCollar,On,EV02074807_4742
1402,02/02/2025,07:45:00,1,MachineState,RodHandling,EV02074807_4742
1402,02/02/2025,07:45:06,0,MachineState,Idle,EV02074807_4742
1402,02/02/2025,07:45:08,0,MachineState,Drilling,EV02074807_4742
1403,02/02/2025,07:49:23,0,AutoCollar,Off,EV02075308_4743
1403,02/02/2025,07:49:23,1,AutoClean,On,EV02075308_4743
1403,02/02/2025,07:49:51,0,AutoClean,Off,EV02075308_4743
1403,02/02/2025,07:49:51,1,AutoCollar,On,EV02075308_4743
1403,02/02/2025,07:49:51,2,AutoCollar,Off,EV02075308_4743
1403,02/02/2025,07:49:51,3,AutoDrill,On,EV02075308_4743
1403,02/02/2025,07:50:47,0,AutoDrill,Off,EV02075308_4743
1403,02/02/2025,07:50:47,1,AutoCollar,On,EV02075308_4743
1403,02/02/2025,07:50:50,0,AutoCollar,Off,EV02075308_4743
1403,02/02/2025,07:50:51,0,AutoClean,On,EV02075308_4743
1403,02/02/2025,07:51:25,0,AutoClean,Off,EV02075308_4743
1403,02/02/2025,07:51:27,0,AutoClean,On,EV02075308_4743
1403,02/02/2025,07:51:37,0,AutoClean,Off,EV02075308_4743
